Target Distance: 20, Step Size: 0.001
15281: (x,y) = (9.07939, 9.72939)
15282: (x,y) = (9.08035, 9.72966)
15283: (x,y) = (9.08022, 9.73065)
15284: (x,y) = (9.07967, 9.73149)
15285: (x,y) = (9.07979, 9.73248)
15286: (x,y) = (9.08009, 9.73344)
15287: (x,y) = (9.0799, 9.73442)
15288: (x,y) = (9.0792, 9.73514)
15289: (x,y) = (9.08006, 9.73566)
15290: (x,y) = (9.0793, 9.73631)
15291: (x,y) = (9.07932, 9.73731)
15292: (x,y) = (9.07992, 9.73811)
15293: (x,y) = (9.07944, 9.73898)
15294: (x,y) = (9.08029, 9.73951)
15295: (x,y) = (9.07988, 9.74043)
15296: (x,y) = (9.07981, 9.74143)
15297: (x,y) = (9.07922, 9.74223)
15298: (x,y) = (9.07977, 9.74307)
15299: (x,y) = (9.08014, 9.744)
15300: (x,y) = (9.07995, 9.74498)
15301: (x,y) = (9.079, 9.74529)
15302: (x,y) = (9.07944, 9.74619)
15303: (x,y) = (9.08044, 9.74619)
15304: (x,y) = (9.07966, 9.74682)
15305: (x,y) = (9.07975, 9.74781)
15306: (x,y) = (9.08034, 9.74862)
15307: (x,y) = (9.08013, 9.7496)
15308: (x,y) = (9.07943, 9.75032)
15309: (x,y) = (9.08013, 9.75104)
15310: (x,y) = (9.08006, 9.75204)
15311: (x,y) = (9.07992, 9.75303)
15312: (x,y) = (9.07978, 9.75402)
15313: (x,y) = (9.08066, 9.7545)
15314: (x,y) = (9.07976, 9.75494)
15315: (x,y) = (9.08075, 9.75504)
15316: (x,y) = (9.07992, 9.7556)
15317: (x,y) = (9.07907, 9.75612)
15318: (x,y) = (9.07993, 9.75662)
15319: (x,y) = (9.07894, 9.75677)
15320: (x,y) = (9.07966, 9.75747)
15321: (x,y) = (9.08066, 9.75749)
15322: (x,y) = (9.07975, 9.75789)
15323: (x,y) = (9.08053, 9.75852)
15324: (x,y) = (9.07959, 9.75886)
15325: (x,y) = (9.07986, 9.75983)
15326: (x,y) = (9.07898, 9.76029)
15327: (x,y) = (9.07969, 9.761)
15328: (x,y) = (9.08001, 9.76195)
15329: (x,y) = (9.07996, 9.76295)
15330: (x,y) = (9.07996, 9.76395)
15331: (x,y) = (9.07932, 9.76471)
15332: (x,y) = (9.08025, 9.76507)
15333: (x,y) = (9.07978, 9.76595)
15334: (x,y) = (9.08007, 9.76691)
15335: (x,y) = (9.07907, 9.76696)
15336: (x,y) = (9.0793, 9.76794)
15337: (x,y) = (9.08023, 9.7683)
15338: (x,y) = (9.07947, 9.76894)
15339: (x,y) = (9.08047, 9.76897)
15340: (x,y) = (9.07947, 9.76899)
15341: (x,y) = (9.08019, 9.76968)
15342: (x,y) = (9.07948, 9.77039)
15343: (x,y) = (9.08019, 9.7711)
15344: (x,y) = (9.08006, 9.77209)
15345: (x,y) = (9.07959, 9.77297)
15346: (x,y) = (9.08053, 9.77332)
15347: (x,y) = (9.08005, 9.77419)
15348: (x,y) = (9.07948, 9.77501)
15349: (x,y) = (9.08036, 9.77548)
15350: (x,y) = (9.07943, 9.77584)
15351: (x,y) = (9.07951, 9.77683)
15352: (x,y) = (9.08048, 9.77709)
15353: (x,y) = (9.0801, 9.77802)
15354: (x,y) = (9.07981, 9.77898)
15355: (x,y) = (9.07917, 9.77974)
15356: (x,y) = (9.08005, 9.78021)
15357: (x,y) = (9.07978, 9.78117)
15358: (x,y) = (9.08035, 9.78199)
15359: (x,y) = (9.07952, 9.78255)
15360: (x,y) = (9.08042, 9.78299)
15361: (x,y) = (9.07942, 9.78302)
15362: (x,y) = (9.08004, 9.78381)
15363: (x,y) = (9.07929, 9.78448)
15364: (x,y) = (9.07945, 9.78547)
15365: (x,y) = (9.08045, 9.78552)
15366: (x,y) = (9.07972, 9.7862)
15367: (x,y) = (9.07985, 9.78719)
15368: (x,y) = (9.07936, 9.78806)
15369: (x,y) = (9.07941, 9.78906)
15370: (x,y) = (9.08035, 9.78938)
15371: (x,y) = (9.07959, 9.79003)
15372: (x,y) = (9.08053, 9.79035)
15373: (x,y) = (9.08029, 9.79132)
15374: (x,y) = (9.0799, 9.79224)
15375: (x,y) = (9.07962, 9.7932)
15376: (x,y) = (9.08054, 9.79361)
15377: (x,y) = (9.07966, 9.79409)
15378: (x,y) = (9.0805, 9.79464)
15379: (x,y) = (9.0797, 9.79524)
15380: (x,y) = (9.08006, 9.79617)
15381: (x,y) = (9.0793, 9.79682)
15382: (x,y) = (9.07933, 9.79782)
15383: (x,y) = (9.08016, 9.79838)
15384: (x,y) = (9.07993, 9.79935)
15385: (x,y) = (9.07918, 9.80001)
15386: (x,y) = (9.08018, 9.80006)
15387: (x,y) = (9.07941, 9.8007)
15388: (x,y) = (9.07975, 9.80164)
15389: (x,y) = (9.07995, 9.80262)
15390: (x,y) = (9.07939, 9.80345)
15391: (x,y) = (9.08039, 9.80349)
15392: (x,y) = (9.08032, 9.80448)
15393: (x,y) = (9.08026, 9.80548)
15394: (x,y) = (9.07989, 9.80641)
15395: (x,y) = (9.07925, 9.80717)
15396: (x,y) = (9.08021, 9.80745)
15397: (x,y) = (9.07923, 9.80766)
15398: (x,y) = (9.08023, 9.80769)
15399: (x,y) = (9.07951, 9.80839)
15400: (x,y) = (9.0801, 9.8092)
15401: (x,y) = (9.0791, 9.80921)
15402: (x,y) = (9.08002, 9.8096)
15403: (x,y) = (9.07902, 9.80969)
15404: (x,y) = (9.07954, 9.81055)
15405: (x,y) = (9.07998, 9.81145)
15406: (x,y) = (9.07898, 9.81153)
15407: (x,y) = (9.07996, 9.81171)
15408: (x,y) = (9.07991, 9.81271)
15409: (x,y) = (9.0793, 9.81349)
15410: (x,y) = (9.0802, 9.81392)
15411: (x,y) = (9.07924, 9.81417)
15412: (x,y) = (9.07975, 9.81503)
15413: (x,y) = (9.08046, 9.81574)
15414: (x,y) = (9.07947, 9.8159)
15415: (x,y) = (9.07976, 9.81685)
15416: (x,y) = (9.08015, 9.81777)
15417: (x,y) = (9.0792, 9.81806)
15418: (x,y) = (9.08009, 9.81852)
15419: (x,y) = (9.07919, 9.81896)
15420: (x,y) = (9.07953, 9.8199)
15421: (x,y) = (9.08041, 9.82038)
15422: (x,y) = (9.07944, 9.82062)
15423: (x,y) = (9.07994, 9.82149)
15424: (x,y) = (9.07966, 9.82245)
15425: (x,y) = (9.08054, 9.82292)
15426: (x,y) = (9.07961, 9.82328)
15427: (x,y) = (9.07982, 9.82426)
15428: (x,y) = (9.0798, 9.82526)
15429: (x,y) = (9.08078, 9.82546)
15430: (x,y) = (9.0799, 9.82593)
15431: (x,y) = (9.07972, 9.82692)
15432: (x,y) = (9.08006, 9.82786)
15433: (x,y) = (9.07942, 9.82862)
15434: (x,y) = (9.07949, 9.82962)
15435: (x,y) = (9.07978, 9.83058)
15436: (x,y) = (9.08017, 9.8315)
15437: (x,y) = (9.07987, 9.83245)
15438: (x,y) = (9.07887, 9.83247)
15439: (x,y) = (9.07986, 9.83254)
15440: (x,y) = (9.07907, 9.83314)
15441: (x,y) = (9.07942, 9.83407)
15442: (x,y) = (9.08037, 9.83438)
15443: (x,y) = (9.07971, 9.83512)
15444: (x,y) = (9.0807, 9.83521)
15445: (x,y) = (9.07987, 9.83577)
15446: (x,y) = (9.07975, 9.83676)
15447: (x,y) = (9.08075, 9.83683)
15448: (x,y) = (9.08066, 9.83783)
15449: (x,y) = (9.0799, 9.83847)
15450: (x,y) = (9.07891, 9.83863)
15451: (x,y) = (9.07899, 9.83962)
15452: (x,y) = (9.07974, 9.84029)
15453: (x,y) = (9.08005, 9.84124)
15454: (x,y) = (9.07982, 9.84222)
15455: (x,y) = (9.07887, 9.84253)
15456: (x,y) = (9.07901, 9.84352)
15457: (x,y) = (9.07998, 9.84374)
15458: (x,y) = (9.07914, 9.84427)
15459: (x,y) = (9.07926, 9.84527)
15460: (x,y) = (9.08025, 9.8454)
15461: (x,y) = (9.07987, 9.84633)
15462: (x,y) = (9.07903, 9.84686)
15463: (x,y) = (9.0799, 9.84735)
15464: (x,y) = (9.07974, 9.84833)
15465: (x,y) = (9.07988, 9.84932)
15466: (x,y) = (9.07891, 9.84957)
15467: (x,y) = (9.07904, 9.85056)
15468: (x,y) = (9.07958, 9.8514)
15469: (x,y) = (9.08, 9.8523)
15470: (x,y) = (9.07906, 9.85263)
15471: (x,y) = (9.07935, 9.85359)
15472: (x,y) = (9.08033, 9.85378)
15473: (x,y) = (9.07983, 9.85464)
15474: (x,y) = (9.07938, 9.85553)
15475: (x,y) = (9.08032, 9.85586)
15476: (x,y) = (9.0795, 9.85643)
15477: (x,y) = (9.08005, 9.85727)
15478: (x,y) = (9.07967, 9.8582)
15479: (x,y) = (9.08046, 9.85881)
15480: (x,y) = (9.08004, 9.85972)
15481: (x,y) = (9.07947, 9.86054)
15482: (x,y) = (9.08001, 9.86138)
15483: (x,y) = (9.07901, 9.86145)
15484: (x,y) = (9.08, 9.8616)
15485: (x,y) = (9.07919, 9.86219)
15486: (x,y) = (9.07948, 9.86315)
15487: (x,y) = (9.08047, 9.86334)
15488: (x,y) = (9.07978, 9.86407)
15489: (x,y) = (9.08054, 9.86472)
15490: (x,y) = (9.07972, 9.8653)
15491: (x,y) = (9.07991, 9.86628)
15492: (x,y) = (9.07962, 9.86724)
15493: (x,y) = (9.08038, 9.86788)
15494: (x,y) = (9.07944, 9.8682)
15495: (x,y) = (9.08043, 9.86831)
15496: (x,y) = (9.07973, 9.86901)
15497: (x,y) = (9.08065, 9.86939)
15498: (x,y) = (9.08036, 9.87035)
15499: (x,y) = (9.07958, 9.87098)
15500: (x,y) = (9.0802, 9.87176)
15501: (x,y) = (9.07921, 9.87189)
15502: (x,y) = (9.07986, 9.87264)
15503: (x,y) = (9.0789, 9.87292)
15504: (x,y) = (9.07953, 9.87369)
15505: (x,y) = (9.08051, 9.87392)
15506: (x,y) = (9.07986, 9.87468)
15507: (x,y) = (9.0795, 9.87562)
15508: (x,y) = (9.07968, 9.8766)
15509: (x,y) = (9.07997, 9.87756)
15510: (x,y) = (9.07907, 9.878)
15511: (x,y) = (9.07956, 9.87887)
15512: (x,y) = (9.08033, 9.8795)
15513: (x,y) = (9.07961, 9.8802)
15514: (x,y) = (9.08053, 9.8806)
15515: (x,y) = (9.07963, 9.88104)
15516: (x,y) = (9.07991, 9.882)
15517: (x,y) = (9.07925, 9.88276)
15518: (x,y) = (9.07975, 9.88362)
15519: (x,y) = (9.08039, 9.88439)
15520: (x,y) = (9.07964, 9.88504)
15521: (x,y) = (9.0804, 9.88569)
15522: (x,y) = (9.07941, 9.88579)
15523: (x,y) = (9.07977, 9.88673)
15524: (x,y) = (9.08003, 9.88769)
15525: (x,y) = (9.07997, 9.88869)
15526: (x,y) = (9.07978, 9.88967)
15527: (x,y) = (9.08009, 9.89062)
15528: (x,y) = (9.07909, 9.89069)
15529: (x,y) = (9.07953, 9.89159)
15530: (x,y) = (9.07964, 9.89258)
15531: (x,y) = (9.08028, 9.89335)
15532: (x,y) = (9.07961, 9.89409)
15533: (x,y) = (9.08006, 9.89498)
15534: (x,y) = (9.07944, 9.89576)
15535: (x,y) = (9.07966, 9.89674)
15536: (x,y) = (9.08, 9.89768)
15537: (x,y) = (9.07916, 9.89822)
15538: (x,y) = (9.07991, 9.89889)
15539: (x,y) = (9.07891, 9.89899)
15540: (x,y) = (9.07969, 9.89962)
15541: (x,y) = (9.08016, 9.90051)
15542: (x,y) = (9.07921, 9.90082)
15543: (x,y) = (9.07958, 9.90174)
15544: (x,y) = (9.08053, 9.90205)
15545: (x,y) = (9.0799, 9.90283)
15546: (x,y) = (9.07956, 9.90377)
15547: (x,y) = (9.08018, 9.90456)
15548: (x,y) = (9.07954, 9.90532)
15549: (x,y) = (9.08018, 9.90609)
15550: (x,y) = (9.07989, 9.90704)
15551: (x,y) = (9.07904, 9.90757)
15552: (x,y) = (9.08003, 9.90773)
15553: (x,y) = (9.07925, 9.90836)
15554: (x,y) = (9.07935, 9.90936)
15555: (x,y) = (9.07991, 9.91018)
15556: (x,y) = (9.07938, 9.91103)
15557: (x,y) = (9.07987, 9.91191)
15558: (x,y) = (9.0794, 9.91279)
15559: (x,y) = (9.08035, 9.9131)
15560: (x,y) = (9.07999, 9.91403)
15561: (x,y) = (9.07975, 9.915)
15562: (x,y) = (9.08066, 9.91541)
15563: (x,y) = (9.07973, 9.91578)
15564: (x,y) = (9.08059, 9.9163)
15565: (x,y) = (9.07986, 9.91698)
15566: (x,y) = (9.0795, 9.91791)
15567: (x,y) = (9.07969, 9.91889)
15568: (x,y) = (9.08031, 9.91968)
15569: (x,y) = (9.07959, 9.92038)
15570: (x,y) = (9.08053, 9.9207)
15571: (x,y) = (9.07996, 9.92152)
15572: (x,y) = (9.07913, 9.92208)
15573: (x,y) = (9.0801, 9.92234)
15574: (x,y) = (9.07921, 9.92279)
15575: (x,y) = (9.08008, 9.92328)
15576: (x,y) = (9.07949, 9.92409)
15577: (x,y) = (9.07967, 9.92507)
15578: (x,y) = (9.08067, 9.92512)
15579: (x,y) = (9.08024, 9.92603)
15580: (x,y) = (9.07925, 9.92615)
15581: (x,y) = (9.07996, 9.92686)
15582: (x,y) = (9.07897, 9.92701)
15583: (x,y) = (9.07901, 9.92801)
15584: (x,y) = (9.07931, 9.92896)
15585: (x,y) = (9.0794, 9.92996)
15586: (x,y) = (9.07976, 9.93089)
15587: (x,y) = (9.08073, 9.93112)
15588: (x,y) = (9.08049, 9.93209)
15589: (x,y) = (9.0798, 9.93281)
15590: (x,y) = (9.0808, 9.93288)
15591: (x,y) = (9.08011, 9.93361)
15592: (x,y) = (9.08006, 9.93461)
15593: (x,y) = (9.07939, 9.93535)
15594: (x,y) = (9.07963, 9.93632)
15595: (x,y) = (9.08007, 9.93722)
15596: (x,y) = (9.07914, 9.93758)
15597: (x,y) = (9.08014, 9.93758)
15598: (x,y) = (9.08009, 9.93858)
15599: (x,y) = (9.07947, 9.93936)
15600: (x,y) = (9.08009, 9.94015)
15601: (x,y) = (9.07909, 9.94027)
15602: (x,y) = (9.08008, 9.94043)
15603: (x,y) = (9.07922, 9.94093)
15604: (x,y) = (9.07983, 9.94172)
15605: (x,y) = (9.07907, 9.94236)
15606: (x,y) = (9.07964, 9.94318)
15607: (x,y) = (9.07983, 9.94416)
15608: (x,y) = (9.07906, 9.9448)
15609: (x,y) = (9.08005, 9.94496)
15610: (x,y) = (9.07907, 9.94513)
15611: (x,y) = (9.07917, 9.94613)
15612: (x,y) = (9.07946, 9.94709)
15613: (x,y) = (9.08045, 9.94726)
15614: (x,y) = (9.07946, 9.94743)
15615: (x,y) = (9.07969, 9.94841)
15616: (x,y) = (9.08065, 9.94868)
15617: (x,y) = (9.0797, 9.94899)
15618: (x,y) = (9.08056, 9.94951)
15619: (x,y) = (9.08037, 9.95049)
15620: (x,y) = (9.07977, 9.95129)
15621: (x,y) = (9.08075, 9.95146)
15622: (x,y) = (9.07982, 9.95182)
15623: (x,y) = (9.07882, 9.95185)
15624: (x,y) = (9.07918, 9.95279)
15625: (x,y) = (9.08016, 9.95298)
15626: (x,y) = (9.07939, 9.95362)
15627: (x,y) = (9.08037, 9.95385)
15628: (x,y) = (9.07955, 9.95442)
15629: (x,y) = (9.08045, 9.95486)
15630: (x,y) = (9.07989, 9.95569)
15631: (x,y) = (9.07953, 9.95662)
15632: (x,y) = (9.08046, 9.95698)
15633: (x,y) = (9.07975, 9.95769)
15634: (x,y) = (9.08027, 9.95854)
15635: (x,y) = (9.07961, 9.9593)
15636: (x,y) = (9.08023, 9.96008)
15637: (x,y) = (9.07945, 9.96071)
15638: (x,y) = (9.08034, 9.96118)
15639: (x,y) = (9.07936, 9.96141)
15640: (x,y) = (9.08031, 9.96173)
15641: (x,y) = (9.07932, 9.96192)
15642: (x,y) = (9.08032, 9.96198)
15643: (x,y) = (9.07933, 9.96206)
15644: (x,y) = (9.0796, 9.96303)
15645: (x,y) = (9.08006, 9.96392)
15646: (x,y) = (9.07941, 9.96468)
15647: (x,y) = (9.07972, 9.96563)
15648: (x,y) = (9.08025, 9.96648)
15649: (x,y) = (9.07927, 9.96667)
15650: (x,y) = (9.07976, 9.96755)
15651: (x,y) = (9.08076, 9.96758)
15652: (x,y) = (9.08076, 9.96858)
15653: (x,y) = (9.08021, 9.96942)
15654: (x,y) = (9.07922, 9.96952)
15655: (x,y) = (9.0797, 9.9704)
15656: (x,y) = (9.07993, 9.97137)
15657: (x,y) = (9.07894, 9.97156)
15658: (x,y) = (9.07908, 9.97255)
15659: (x,y) = (9.08004, 9.97283)
15660: (x,y) = (9.0798, 9.9738)
15661: (x,y) = (9.07996, 9.97479)
15662: (x,y) = (9.07899, 9.97505)
15663: (x,y) = (9.07958, 9.97585)
15664: (x,y) = (9.07977, 9.97684)
15665: (x,y) = (9.07994, 9.97782)
15666: (x,y) = (9.07979, 9.97881)
15667: (x,y) = (9.08008, 9.97977)
15668: (x,y) = (9.07952, 9.98059)
15669: (x,y) = (9.08041, 9.98106)
15670: (x,y) = (9.07952, 9.98153)
15671: (x,y) = (9.0801, 9.98235)
15672: (x,y) = (9.07927, 9.98291)
15673: (x,y) = (9.07934, 9.98391)
15674: (x,y) = (9.08004, 9.98462)
15675: (x,y) = (9.07965, 9.98554)
15676: (x,y) = (9.08048, 9.98609)
15677: (x,y) = (9.0795, 9.98627)
15678: (x,y) = (9.08018, 9.987)
15679: (x,y) = (9.07945, 9.98768)
15680: (x,y) = (9.07999, 9.98852)
15681: (x,y) = (9.07963, 9.98945)
15682: (x,y) = (9.08045, 9.99003)
15683: (x,y) = (9.07979, 9.99078)
15684: (x,y) = (9.08078, 9.99092)
15685: (x,y) = (9.08027, 9.99178)
15686: (x,y) = (9.07939, 9.99225)
15687: (x,y) = (9.07965, 9.99321)
15688: (x,y) = (9.08019, 9.99405)
15689: (x,y) = (9.0792, 9.99417)
15690: (x,y) = (9.07993, 9.99485)
15691: (x,y) = (9.07926, 9.9956)
15692: (x,y) = (9.08026, 9.9956)
15693: (x,y) = (9.07952, 9.99627)
15694: (x,y) = (9.08052, 9.99628)
15695: (x,y) = (9.08024, 9.99725)
15696: (x,y) = (9.07928, 9.99754)
15697: (x,y) = (9.07995, 9.99828)
15698: (x,y) = (9.07897, 9.99844)
15699: (x,y) = (9.07995, 9.99859)
15700: (x,y) = (9.07994, 9.99959)
15701: (x,y) = (9.07975, 10.0006)
15702: (x,y) = (9.08048, 10.0013)
15703: (x,y) = (9.08015, 10.0022)
15704: (x,y) = (9.08006, 10.0032)
15705: (x,y) = (9.07909, 10.0034)
15706: (x,y) = (9.07996, 10.0039)
15707: (x,y) = (9.07992, 10.0049)
15708: (x,y) = (9.07899, 10.0053)
15709: (x,y) = (9.07931, 10.0062)
15710: (x,y) = (9.0803, 10.0064)
15711: (x,y) = (9.07955, 10.007)
15712: (x,y) = (9.08054, 10.0072)
15713: (x,y) = (9.07996, 10.008)
15714: (x,y) = (9.07945, 10.0089)
15715: (x,y) = (9.08019, 10.0095)
15716: (x,y) = (9.0799, 10.0105)
15717: (x,y) = (9.0789, 10.0106)
15718: (x,y) = (9.07981, 10.011)
15719: (x,y) = (9.08081, 10.011)
15720: (x,y) = (9.08039, 10.0119)
15721: (x,y) = (9.07942, 10.0122)
15722: (x,y) = (9.07995, 10.013)
15723: (x,y) = (9.07896, 10.0132)
15724: (x,y) = (9.07988, 10.0136)
15725: (x,y) = (9.0792, 10.0143)
15726: (x,y) = (9.08011, 10.0147)
15727: (x,y) = (9.07918, 10.0151)
15728: (x,y) = (9.08014, 10.0154)
15729: (x,y) = (9.08004, 10.0164)
15730: (x,y) = (9.07906, 10.0165)
15731: (x,y) = (9.08006, 10.0166)
15732: (x,y) = (9.07985, 10.0176)
15733: (x,y) = (9.07888, 10.0178)
15734: (x,y) = (9.07988, 10.018)
15735: (x,y) = (9.07889, 10.0181)
15736: (x,y) = (9.07946, 10.0189)
15737: (x,y) = (9.08034, 10.0194)
15738: (x,y) = (9.08023, 10.0204)
15739: (x,y) = (9.07925, 10.0206)
15740: (x,y) = (9.08022, 10.0208)
15741: (x,y) = (9.07931, 10.0212)
15742: (x,y) = (9.07934, 10.0222)
15743: (x,y) = (9.08021, 10.0227)
15744: (x,y) = (9.07972, 10.0236)
15745: (x,y) = (9.08072, 10.0236)
15746: (x,y) = (9.07973, 10.0237)
15747: (x,y) = (9.08029, 10.0246)
15748: (x,y) = (9.0801, 10.0255)
15749: (x,y) = (9.0791, 10.0256)
15750: (x,y) = (9.07967, 10.0265)
15751: (x,y) = (9.08065, 10.0267)
15752: (x,y) = (9.07974, 10.0271)
15753: (x,y) = (9.08033, 10.0279)
15754: (x,y) = (9.07961, 10.0286)
15755: (x,y) = (9.08008, 10.0295)
15756: (x,y) = (9.07992, 10.0304)
15757: (x,y) = (9.07944, 10.0313)
15758: (x,y) = (9.07989, 10.0322)
15759: (x,y) = (9.07896, 10.0326)
15760: (x,y) = (9.0791, 10.0336)
15761: (x,y) = (9.07988, 10.0342)
15762: (x,y) = (9.07974, 10.0352)
15763: (x,y) = (9.0801, 10.0361)
15764: (x,y) = (9.07961, 10.037)
15765: (x,y) = (9.08002, 10.0379)
15766: (x,y) = (9.07978, 10.0389)
15767: (x,y) = (9.08061, 10.0394)
15768: (x,y) = (9.08031, 10.0404)
15769: (x,y) = (9.07976, 10.0412)
15770: (x,y) = (9.08034, 10.042)
15771: (x,y) = (9.07943, 10.0424)
15772: (x,y) = (9.07996, 10.0433)
15773: (x,y) = (9.07929, 10.044)
15774: (x,y) = (9.07963, 10.045)
15775: (x,y) = (9.07975, 10.046)
15776: (x,y) = (9.08075, 10.0461)
15777: (x,y) = (9.08003, 10.0468)
15778: (x,y) = (9.07937, 10.0475)
15779: (x,y) = (9.07992, 10.0484)
15780: (x,y) = (9.0792, 10.0491)
15781: (x,y) = (9.07954, 10.05)
15782: (x,y) = (9.08, 10.0509)
15783: (x,y) = (9.07911, 10.0513)
15784: (x,y) = (9.08011, 10.0513)
15785: (x,y) = (9.07962, 10.0522)
15786: (x,y) = (9.08044, 10.0528)
15787: (x,y) = (9.07976, 10.0535)
15788: (x,y) = (9.08044, 10.0543)
15789: (x,y) = (9.0803, 10.0552)
15790: (x,y) = (9.07963, 10.056)
15791: (x,y) = (9.07982, 10.057)
15792: (x,y) = (9.07883, 10.0571)
15793: (x,y) = (9.07982, 10.0573)
15794: (x,y) = (9.07934, 10.0581)
15795: (x,y) = (9.07958, 10.0591)
15796: (x,y) = (9.08054, 10.0594)
15797: (x,y) = (9.08011, 10.0603)
15798: (x,y) = (9.07914, 10.0605)
15799: (x,y) = (9.07955, 10.0614)
15800: (x,y) = (9.08, 10.0623)
15801: (x,y) = (9.07931, 10.063)
15802: (x,y) = (9.08007, 10.0637)
15803: (x,y) = (9.07998, 10.0647)
15804: (x,y) = (9.07964, 10.0656)
15805: (x,y) = (9.08055, 10.066)
15806: (x,y) = (9.07955, 10.0661)
15807: (x,y) = (9.07972, 10.0671)
15808: (x,y) = (9.08065, 10.0674)
15809: (x,y) = (9.08021, 10.0683)
15810: (x,y) = (9.07968, 10.0692)
15811: (x,y) = (9.08012, 10.0701)
15812: (x,y) = (9.07931, 10.0707)
15813: (x,y) = (9.08025, 10.071)
15814: (x,y) = (9.08013, 10.072)
15815: (x,y) = (9.07955, 10.0728)
15816: (x,y) = (9.08004, 10.0737)
15817: (x,y) = (9.07911, 10.0741)
15818: (x,y) = (9.0801, 10.0741)
15819: (x,y) = (9.07947, 10.0749)
15820: (x,y) = (9.08025, 10.0756)
15821: (x,y) = (9.08013, 10.0765)
15822: (x,y) = (9.0794, 10.0772)
15823: (x,y) = (9.08034, 10.0776)
15824: (x,y) = (9.07935, 10.0777)
15825: (x,y) = (9.07977, 10.0786)
15826: (x,y) = (9.08056, 10.0792)
15827: (x,y) = (9.08037, 10.0802)
15828: (x,y) = (9.07939, 10.0804)
15829: (x,y) = (9.0802, 10.081)
15830: (x,y) = (9.07963, 10.0818)
15831: (x,y) = (9.08053, 10.0822)
15832: (x,y) = (9.07955, 10.0824)
15833: (x,y) = (9.08018, 10.0832)
15834: (x,y) = (9.08018, 10.0842)
15835: (x,y) = (9.07947, 10.0849)
15836: (x,y) = (9.07991, 10.0858)
15837: (x,y) = (9.07907, 10.0863)
15838: (x,y) = (9.08006, 10.0865)
15839: (x,y) = (9.07914, 10.0869)
15840: (x,y) = (9.07978, 10.0877)
15841: (x,y) = (9.08068, 10.0881)
15842: (x,y) = (9.07979, 10.0886)
15843: (x,y) = (9.08058, 10.0892)
15844: (x,y) = (9.07964, 10.0895)
15845: (x,y) = (9.08043, 10.0901)
15846: (x,y) = (9.07961, 10.0907)
15847: (x,y) = (9.08052, 10.0911)
15848: (x,y) = (9.07972, 10.0917)
15849: (x,y) = (9.08072, 10.0918)
15850: (x,y) = (9.08005, 10.0926)
15851: (x,y) = (9.07907, 10.0928)
15852: (x,y) = (9.0797, 10.0935)
15853: (x,y) = (9.0807, 10.0935)
15854: (x,y) = (9.07981, 10.094)
15855: (x,y) = (9.08074, 10.0944)
15856: (x,y) = (9.07996, 10.095)
15857: (x,y) = (9.07921, 10.0956)
15858: (x,y) = (9.07957, 10.0966)
15859: (x,y) = (9.07989, 10.0975)
15860: (x,y) = (9.07896, 10.0979)
15861: (x,y) = (9.07963, 10.0986)
15862: (x,y) = (9.07972, 10.0996)
15863: (x,y) = (9.07985, 10.1006)
15864: (x,y) = (9.07955, 10.1016)
15865: (x,y) = (9.07974, 10.1025)
15866: (x,y) = (9.08049, 10.1032)
15867: (x,y) = (9.0803, 10.1042)
15868: (x,y) = (9.07937, 10.1045)
15869: (x,y) = (9.08021, 10.1051)
15870: (x,y) = (9.07963, 10.1059)
15871: (x,y) = (9.0798, 10.1069)
15872: (x,y) = (9.08055, 10.1075)
15873: (x,y) = (9.08049, 10.1085)
15874: (x,y) = (9.07974, 10.1092)
15875: (x,y) = (9.08015, 10.1101)
15876: (x,y) = (9.07986, 10.1111)
15877: (x,y) = (9.07889, 10.1113)
15878: (x,y) = (9.07947, 10.1121)
15879: (x,y) = (9.07963, 10.1131)
15880: (x,y) = (9.0806, 10.1134)
15881: (x,y) = (9.07985, 10.114)
15882: (x,y) = (9.07935, 10.1149)
15883: (x,y) = (9.07996, 10.1157)
15884: (x,y) = (9.07909, 10.1162)
15885: (x,y) = (9.07928, 10.1172)
15886: (x,y) = (9.07965, 10.1181)
15887: (x,y) = (9.07998, 10.119)
15888: (x,y) = (9.07936, 10.1198)
15889: (x,y) = (9.08036, 10.1199)
15890: (x,y) = (9.07936, 10.1199)
15891: (x,y) = (9.07992, 10.1208)
15892: (x,y) = (9.07892, 10.1208)
15893: (x,y) = (9.07987, 10.1211)
15894: (x,y) = (9.07938, 10.122)
15895: (x,y) = (9.07969, 10.123)
15896: (x,y) = (9.08068, 10.1232)
15897: (x,y) = (9.07968, 10.1232)
15898: (x,y) = (9.08064, 10.1235)
15899: (x,y) = (9.07993, 10.1242)
15900: (x,y) = (9.07894, 10.1243)
15901: (x,y) = (9.07911, 10.1253)
15902: (x,y) = (9.07918, 10.1263)
15903: (x,y) = (9.07974, 10.1271)
15904: (x,y) = (9.08049, 10.1278)
15905: (x,y) = (9.08043, 10.1288)
15906: (x,y) = (9.07954, 10.1292)
15907: (x,y) = (9.08054, 10.1293)
15908: (x,y) = (9.07954, 10.1294)
15909: (x,y) = (9.08039, 10.13)
15910: (x,y) = (9.07965, 10.1306)
15911: (x,y) = (9.08062, 10.1309)
15912: (x,y) = (9.07964, 10.1311)
15913: (x,y) = (9.07969, 10.1321)
15914: (x,y) = (9.08051, 10.1326)
15915: (x,y) = (9.07953, 10.1329)
15916: (x,y) = (9.08052, 10.133)
15917: (x,y) = (9.08005, 10.1339)
